StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   199906,   3.31,  68.31,    .93,   1.61,   1.39,   1.31,    217,     35,    .81,    .45,    .71,    .73,    .96,    .76,   1.42,  56.23,  80.37,
      110,      00,   199907,   2.58,   74.3,    .87,   1.49,    .12,   1.17,    367,      7,   -.62,    .17,    .09,    -.1,    .44,     .6,   1.43,  61.74,  86.86,
      110,      00,   199908,    2.3,  72.91,   -.36,    .97,  -1.09,    .15,    307,     15,   -.89,  -1.02,   -.29,   -.21,    .05,    .56,   1.31,  59.88,  85.93,
      110,      00,   199909,   2.52,  64.35,   -.25,    .95,    .23,    .21,    154,     64,    .06,   -.47,   -.67,    .09,    .26,    .57,   1.35,  50.74,  77.94,
      110,      00,   199910,   1.57,  54.75,   -.78,   -.78,  -1.66,   -.78,     57,    272,   -1.1,   -.74,  -1.01,    -.6,   -.59,   -.06,   1.09,  40.62,  68.88,
      110,      00,   199911,   1.44,  48.11,  -2.07,  -2.07,  -4.12,  -2.07,     19,    415,  -1.33,  -1.68,  -1.26,  -1.06,   -.83,    -.6,    .82,  35.06,  61.16,
      110,      00,   199912,   1.73,   36.1,  -3.31,  -3.31,  -4.35,  -3.31,      6,    755,  -1.16,  -1.68,  -1.85,  -1.63,   -.95,   -.74,    .65,  25.11,   47.1,
      110,      00,   200001,   2.14,  33.57,  -4.31,  -4.31,  -4.03,  -4.31,      9,    869,   -.22,   -.97,  -1.51,  -1.57,  -1.19,  -1.08,    .31,  22.91,   44.2,
      110,      00,   200002,   2.12,  39.78,  -5.14,  -5.14,  -3.82,  -5.14,     11,    629,    .04,   -.18,    -.9,  -1.45,  -1.25,  -1.03,    .02,  28.36,  51.19,
      110,      00,   200003,   2.44,  46.04,  -5.16,  -5.16,  -1.63,  -5.16,     28,    490,   -.07,   -.01,    -.2,  -1.63,   -1.5,   -.92,   -.21,  33.98,  58.08,
      110,      00,   200004,   2.32,  52.59,  -4.94,  -4.94,   -.95,  -4.94,     30,    338,   -.43,   -.29,   -.21,  -1.44,  -1.57,  -1.19,   -.28,  39.42,  65.77,
      110,      00,   200005,   2.66,  63.14,  -5.02,  -5.02,  -1.77,  -5.02,    139,    122,    -.5,   -.61,   -.51,   -.96,  -1.45,  -1.27,   -.31,  50.27,  75.99,
      110,      00,   200006,   3.45,  69.03,  -4.05,  -4.05,   1.38,  -3.47,    223,     31,   1.17,     .3,    .03,   -.16,  -1.15,   -1.2,   -.28,  56.44,  81.59,
      110,      00,   200007,    2.3,  73.87,  -4.07,  -4.07,  -1.33,  -3.94,    290,     13,  -1.39,   -.04,   -.33,   -.43,  -1.09,  -1.28,   -.45,  60.82,  86.92,
      110,      00,   200008,   1.91,  74.05,  -4.75,  -4.75,  -3.28,  -4.75,    306,     13,  -2.13,  -2.08,   -.93,   -.93,  -1.14,  -1.45,   -.59,  60.75,  87.33,
      110,      00,   200009,   2.18,  65.57,   -4.7,   -4.7,  -1.34,   -4.7,    159,     73,   -.68,  -1.69,  -2.02,  -1.11,  -1.03,  -1.61,   -.71,  52.05,  79.09,
      110,      00,   200010,   2.26,  55.09,  -4.24,  -4.24,   -.06,   -4.2,     50,    247,     .1,   -.32,  -1.05,   -.88,   -.86,  -1.39,   -.94,  43.02,  67.17,
      110,      00,   200011,   2.73,  38.03,  -3.38,  -3.38,   1.26,  -2.81,      9,    613,    .83,    .62,    .21,   -.38,   -.57,   -.84,    -.9,  28.15,  47.89,
      110,      00,   200012,   1.71,  28.44,   -3.5,   -3.5,  -1.42,  -3.41,      4,    984,  -1.19,   -.16,    -.1,  -1.06,   -.81,   -.84,   -.97,  18.34,  38.53,
      110,      00,   200101,   1.85,  31.35,  -3.67,  -3.67,  -1.58,  -3.67,      3,    920,   -.81,  -1.36,   -.53,   -.99,   -.92,   -.91,  -1.28,  21.31,  41.41,
      110,      00,   200102,   2.21,  33.98,  -3.03,  -3.03,    .78,  -2.67,     13,    710,    .24,   -.49,  -1.18,   -.51,   -.82,   -.89,  -1.19,  23.49,  44.46,
      110,      00,   200103,   2.57,  41.49,  -2.68,  -2.68,    .12,  -2.22,     13,    653,     .2,    .31,   -.28,   -.24,  -1.04,   -.83,  -1.05,  30.72,  52.23,
      110,      00,   200104,    2.1,  53.08,     -3,     -3,  -1.77,     -3,     41,    306,   -.97,   -.43,   -.21,   -.56,  -1.02,   -.95,  -1.27,  40.73,  65.43,
      110,      00,   200105,   2.78,  62.82,  -3.12,  -3.12,  -1.31,  -3.12,    121,    121,   -.25,   -.77,   -.48,   -1.1,   -.66,   -.88,  -1.29,   49.5,  76.12,
      110,      00,   200106,   3.12,  69.24,  -2.65,  -2.65,    .45,  -2.41,    223,     32,    .35,    .02,   -.42,   -.52,   -.44,  -1.02,  -1.38,  56.44,  82.02,
      110,      00,   200107,   2.72,  74.48,  -2.55,  -2.55,   -.52,  -2.45,    306,     10,   -.23,     .1,   -.11,   -.29,   -.51,   -.84,  -1.35,  61.84,   87.1,
      110,      00,   200108,   2.41,   74.3,  -2.82,  -2.82,  -1.59,  -2.82,    334,      6,   -.57,   -.59,   -.22,   -.53,   -.94,   -.65,  -1.34,  61.18,  87.42,
      110,      00,   200109,   2.45,   65.7,  -2.69,  -2.69,   -.49,  -2.69,    141,     72,   -.09,    -.4,   -.43,   -.57,   -.64,   -.55,  -1.38,  52.54,  78.84,
      110,      00,   200110,   2.06,  54.37,  -2.52,  -2.52,   -.32,  -2.52,     47,    266,   -.24,   -.24,   -.45,   -.36,   -.46,   -.63,   -1.3,  41.23,  67.51,
      110,      00,   200111,   2.39,  47.41,  -2.74,  -2.74,  -1.43,  -2.74,     21,    406,    .27,    .03,   -.02,   -.18,    -.4,   -.79,  -1.02,  35.78,  59.02,
      110,      00,   200112,   2.36,  36.12,  -2.97,  -2.97,  -1.53,  -2.97,     12,    698,   -.03,    .19,      0,   -.25,    -.4,    -.5,   -.81,  26.08,  46.17,
      110,      00,   200201,   2.01,  34.48,  -3.34,  -3.34,  -2.03,  -3.34,      9,    779,   -.48,   -.34,   -.09,   -.35,   -.31,   -.41,   -.79,   23.9,  45.07,
      110,      00,   200202,   1.32,  36.39,  -3.83,  -3.83,   -2.5,  -3.83,      6,    667,  -1.93,   -1.7,  -1.28,   -.74,    -.7,   -.79,  -1.01,  24.22,  48.54,
      110,      00,   200203,   2.59,  39.54,   -3.2,   -3.2,    .69,  -2.88,     18,    621,    .24,  -1.08,  -1.23,   -.66,   -.72,   -.77,   -.95,  27.37,  51.73,
      110,      00,   200204,   2.26,  53.49,  -3.36,  -3.36,  -1.46,  -3.36,     54,    290,   -.57,   -.16,  -1.21,   -.76,   -.83,   -.71,   -.97,  41.04,  65.95,
      110,      00,   200205,   2.64,  59.29,  -3.12,  -3.12,   -.32,  -3.12,     92,    192,   -.54,   -.74,   -.43,  -1.13,   -.83,   -.77,   -.98,  46.09,  72.46,
      110,      00,   200206,   2.56,  70.86,  -3.34,  -3.34,  -1.61,  -3.34,    239,     26,   -.88,   -.91,   -.98,   -1.4,     -1,     -1,  -1.24,  57.74,  83.98,
      110,      00,   200207,    2.6,  75.85,  -3.56,  -3.56,   -1.7,  -3.56,    365,      3,   -.56,    -.9,   -.95,  -1.25,  -1.03,  -1.03,  -1.17,  62.91,  88.79,
      110,      00,   200208,    2.4,  72.86,  -3.76,  -3.76,  -1.69,  -3.76,    325,      9,    -.6,   -.82,  -1.05,   -.95,  -1.31,  -1.05,  -1.06,  59.77,  85.95,
      110,      00,   200209,   2.72,  66.85,   -.04,  -3.41,   -.13,  -3.41,    198,     42,    .51,    .02,   -.25,   -.86,  -1.26,   -.96,   -.94,  54.05,  79.63,
      110,      00,   200210,   3.01,  51.84,    .96,   -2.1,   2.89,   -.89,     57,    305,   1.29,   1.23,    .84,    -.1,   -.62,   -.57,   -.76,  41.07,  62.58,
      110,      00,   200211,   1.94,  41.97,    .71,  -2.04,   -.46,   -.99,     11,    563,   -.48,    .58,    .65,   -.12,   -.35,   -.77,   -.98,  31.19,  52.74,
      110,      00,   200212,      3,  35.08,   1.16,   -1.3,   1.57,    .34,      5,    813,   1.12,     .4,    .97,    .58,   -.04,   -.49,   -.56,  25.27,  44.87,
      110,      00,   200301,   1.33,  32.81,    .76,  -1.45,   -.85,   -.16,      4,    939,  -2.02,   -.39,   -.55,     .1,   -.36,   -.73,   -.66,  22.24,  43.38,
      110,      00,   200302,   2.57,  32.79,   1.32,   -.66,   1.93,   1.22,      8,    798,   1.02,   -.74,    .18,    .58,   -.02,   -.24,   -.55,  22.44,  43.14,
      110,      00,   200303,   2.48,   43.3,    .96,   -.82,   -.67,    .73,     25,    573,    .02,    .68,    -.6,    .44,    .21,   -.27,   -.57,  31.62,  54.97,
      110,      00,   200304,   2.63,  51.89,    .93,   -.67,    .19,    .84,     31,    355,    .27,     .2,    .68,    .04,    .41,   -.08,   -.43,  39.51,  64.27,
      110,      00,   200305,   3.27,  60.98,    1.1,    1.1,     .8,    1.1,    110,    173,    .72,    .65,    .48,    .41,    .68,    .18,   -.33,  48.76,  73.22,
      110,      00,   200306,   3.45,  68.05,   1.62,   1.62,   1.91,   1.62,    185,     44,   1.17,   1.15,    .99,    .28,    .78,    .57,   -.25,  55.56,  80.53,
      110,      00,   200307,   2.64,  75.47,    1.6,    1.6,    .45,    1.6,    335,      5,   -.45,    .49,    .72,    .82,    .27,    .57,    -.3,  62.22,   88.7,
      110,      00,   200308,   2.56,  74.66,   -.23,   1.21,   -.69,    .78,    338,      6,   -.15,   -.47,    .31,    .44,    .42,    .66,   -.25,  61.88,  87.42,
      110,      00,   200309,   2.82,  64.96,    .31,    1.4,    .93,   1.37,    154,     66,    .73,    .44,    .14,    .77,    .27,    .71,   -.17,  52.05,  77.86,
      110,      00,   200310,   1.83,  56.55,   -.49,    .76,  -1.47,   -.14,     64,    262,   -.63,   -.07,   -.14,    .35,    .55,    .18,   -.24,  43.39,  69.71,
      110,      00,   200311,   2.55,  42.35,   -.38,    .75,    .18,   -.08,     22,    486,    .54,   -.05,    .24,     .3,    .43,    .44,   -.19,     32,   52.7,
      110,      00,   200312,   2.38,  35.29,    -.5,    -.5,   -.48,    -.5,      4,    788,    .01,    .39,   -.04,      0,    .46,    .16,   -.13,  25.14,  45.45,
      110,      00,   200401,   1.97,  30.34,   -.74,   -.74,   -.86,   -.74,      7,    960,   -.56,   -.36,    .04,   -.08,    .27,    .43,   -.12,  20.26,  40.44,
      110,      00,   200402,   2.45,  33.57,   -.16,   -.16,   1.51,     .5,      7,    762,    .77,    .06,    .07,     .2,    .26,    .38,    .21,  23.38,  43.77,
      110,      00,   200403,   2.01,  47.41,  -1.28,  -1.28,   -3.4,  -1.28,     29,    491,  -1.05,   -.16,   -.54,   -.34,   -.24,    .18,    .03,  35.53,  59.25,
      110,      00,   200404,    2.5,  52.68,   -1.3,   -1.3,   -.47,   -1.3,     28,    308,   -.02,   -.68,   -.11,   -.03,   -.14,    .17,    .09,  39.97,  65.37,
      110,      00,   200405,   3.34,  61.92,    .21,   -.96,    .63,    -.5,    136,    115,    .85,    .58,   -.05,   -.04,    .11,    .18,    .24,  49.44,  74.37,
      110,      00,   200406,   3.51,  68.09,    .87,    .87,   2.05,    .87,    205,     41,   1.32,   1.34,    .99,    .32,    .18,    .19,    .51,  55.76,  80.38,
      110,      00,   200407,   3.05,   72.9,    1.5,    1.5,   2.16,    1.5,    297,      9,    .71,   1.29,   1.39,    .68,    .51,    .35,    .63,  60.53,  85.26,
      110,      00,   200408,   3.04,  70.16,   2.33,   2.33,   2.96,   2.33,    250,     21,    1.1,   1.27,   1.71,    .78,    .61,    .59,    .82,  57.78,  82.53,
      110,      00,   200409,   2.98,  65.66,   2.63,   2.63,   1.62,   2.63,    172,     52,   1.09,   1.43,    1.5,   1.63,    .98,    .67,    .91,  53.04,  78.28,
      110,      00,   200410,   3.04,  55.36,   3.17,   3.17,   2.41,   3.17,     68,    256,   1.34,   1.57,   1.83,   2.21,   1.61,   1.26,    .95,  44.37,  66.36,
      110,      00,   200411,   3.18,  43.99,      4,      4,   3.49,      4,     18,    494,   1.56,   1.88,   1.96,   2.77,   1.89,   1.59,   1.32,  34.16,  53.83,
      110,      00,   200412,   2.18,  35.06,    4.5,    4.5,   2.72,    4.5,      5,    799,   -.35,    .86,   1.34,    1.8,    1.9,   1.49,   1.03,  24.62,  45.52,
      110,      00,   200501,    2.7,  33.39,   4.99,   4.99,   2.87,   4.99,     11,    849,     .8,    .29,   1.08,   1.82,   2.08,   1.75,   1.31,  23.92,  42.87,
      110,      00,   200502,   2.06,  37.94,   -.08,    4.4,   -.23,   4.26,      8,    670,    -.1,    .56,    .23,   1.63,   2.25,   1.68,   1.22,  27.73,  48.15,
      110,      00,   200503,   2.34,  42.31,   -.34,   3.67,   -.82,   3.17,     13,    643,   -.29,   -.26,    .28,    1.2,   1.62,   1.81,   1.17,  30.72,  53.91,
      110,      00,   200504,   2.57,  52.27,   -.35,   3.26,   -.12,   2.66,     24,    313,    .14,   -.07,    -.1,    .75,   1.47,    1.8,   1.14,  39.36,  65.16,
      110,      00,   200505,   2.76,  59.56,   -.34,   2.89,   -.08,   2.22,     83,    190,   -.29,    -.1,   -.24,   -.07,   1.12,   1.53,   1.02,   47.1,     72,
      110,      00,   200506,   3.14,  69.21,     .2,   2.79,     .6,   2.29,    245,     31,     .4,    .02,    .07,    .16,    .94,   1.36,    .96,  56.91,  81.48,
      110,      00,   200507,    2.7,  75.31,    .11,   2.44,   -.22,   1.82,    367,      4,   -.28,     .1,   -.13,   -.24,    .44,   1.17,    .99,   62.1,   88.5,
      110,      00,   200508,   2.99,   73.2,    .37,   2.45,    .81,   2.05,    346,      8,    .98,    .44,    .55,    .03,    .13,   1.16,   1.12,  60.46,  85.95,
      110,      00,   200509,   1.94,  67.37,   -.79,   1.41,  -2.36,    .13,    211,     42,   -1.2,   -.29,   -.37,    -.2,   -.06,    .66,    .88,  53.91,  80.83,
      110,      00,   200510,   2.37,  55.38,   -.62,   1.35,    .25,    .18,     55,    241,    .28,   -.48,   -.05,   -.12,   -.22,    .36,   1.08,   43.3,  67.44,
      110,      00,   200511,   2.22,  45.01,   -.91,    .86,  -1.06,   -.62,     20,    470,   -.01,    .18,   -.35,   -.04,   -.19,   -.09,    .97,  33.17,  56.84,
      110,      00,   200512,   2.29,   32.7,  -1.12,  -1.12,    -.9,  -1.12,      5,    862,   -.15,   -.08,    .06,   -.17,   -.12,   -.04,    .91,  22.62,  42.78,
      110,      00,   200601,   2.61,  38.93,  -1.19,  -1.19,   -.57,  -1.19,     14,    685,    .64,    .31,    .24,    .11,    .05,   -.07,   1.03,  28.22,  49.64,
      110,      00,   200602,   1.52,  34.83,  -1.51,  -1.51,  -1.31,  -1.51,      5,    722,   -1.4,   -.38,   -.38,    -.5,   -.21,   -.31,    .83,  22.98,  46.69,
      110,      00,   200603,   2.31,  42.62,  -1.68,  -1.68,     -1,  -1.68,     21,    600,   -.35,  -1.22,   -.52,   -.24,   -.38,   -.31,    .88,   31.5,  53.73,
      110,      00,   200604,   2.54,  55.26,  -1.95,  -1.95,  -1.31,  -1.95,     55,    273,    .07,   -.16,    -.9,    -.3,    -.3,    -.3,    .88,  42.04,  68.45,
      110,      00,   200605,   2.29,  62.28,  -2.57,  -2.57,  -2.47,  -2.57,    109,    142,  -1.34,   -.85,   -.82,   -.85,   -.83,   -.51,    .59,  49.06,  75.49,
      110,      00,   200606,   2.56,  70.75,  -2.94,  -2.94,   -1.9,  -2.94,    234,     25,   -.88,  -1.35,  -1.05,  -1.09,   -.74,   -.77,    .35,   57.4,  84.09,
      110,      00,   200607,   2.46,  76.41,  -3.65,  -3.65,  -3.03,  -3.65,    383,      3,   -.95,  -1.09,  -1.41,  -1.42,     -1,   -.86,    .17,  63.23,  89.58,
      110,      00,   200608,    2.8,   73.4,  -3.63,  -3.63,  -1.07,  -3.63,    331,     11,     .5,   -.36,   -.74,     -1,   -.98,   -.94,    .12,  60.66,  86.13,
      110,      00,   200609,    2.8,   63.3,  -2.87,  -2.87,   1.15,  -2.36,    135,     86,    .69,    .78,     .2,   -.67,   -.83,   -.61,    .05,  50.72,  75.87,
      110,      00,   200610,    2.9,  52.59,  -1.79,  -1.79,   2.37,   -.31,     46,    310,   1.12,   1.19,   1.23,   -.18,   -.58,   -.37,    .01,   40.5,  64.67,
      110,      00,   200611,   2.46,  44.08,  -1.51,  -1.51,    .27,    .05,     14,    474,    .39,   1.01,   1.08,    .39,   -.15,   -.28,    -.2,  32.63,  55.53,
      110,      00,   200612,   2.57,  36.57,  -1.18,  -1.18,    .54,    .52,     12,    692,    .35,     .5,    .95,    .79,    .08,   -.15,   -.03,  26.02,   47.1,
      110,      00,   200701,   2.22,  31.35,   -.82,   -.82,     .7,   1.03,     10,    840,   -.07,    .18,    .36,    .95,    .07,    -.3,   -.14,  21.33,   41.4,
      110,      00,   200702,   1.76,  32.41,   -.86,   -.86,   -.37,    .76,      6,    838,    -.8,   -.61,   -.22,    .68,     .2,   -.22,   -.21,  21.94,  42.89,
      110,      00,   200703,   2.31,  47.66,  -1.62,  -1.62,  -2.56,   -.78,     31,    497,   -.35,   -.79,   -.72,    .37,    .34,   -.21,   -.23,  35.28,  60.03,
      110,      00,   200704,   2.49,  50.54,  -1.37,  -1.37,    .27,   -.47,     24,    373,   -.04,   -.23,   -.63,   -.07,    .54,   -.19,   -.25,  38.23,  62.83,
      110,      00,   200705,   2.75,  62.33,  -1.62,  -1.62,  -1.19,   -.91,    117,    117,   -.31,   -.23,   -.37,   -.44,    .32,   -.01,   -.29,   49.3,  75.36,
      110,      00,   200706,   2.91,  69.87,  -1.57,  -1.57,   -.35,   -.89,    232,     27,   -.13,    -.3,   -.27,   -.66,    .09,    .13,   -.36,  56.82,  82.92,
      110,      00,   200707,   2.88,   74.7,  -1.55,  -1.55,   -.41,   -.91,    308,      6,    .22,    .02,   -.19,   -.55,   -.23,     .3,   -.34,  61.95,  87.44,
      110,      00,   200708,    2.6,  74.64,  -1.77,  -1.77,  -1.14,  -1.37,    363,      9,   -.04,    .04,   -.04,   -.36,    -.4,    .22,   -.44,  61.83,  87.48,
      110,      00,   200709,   2.17,  66.43,   -2.1,   -2.1,  -1.54,   -2.1,    187,     50,    -.7,   -.55,   -.34,   -.42,   -.71,   -.07,    -.4,  53.46,  79.41,
      110,      00,   200710,   2.72,  56.68,  -1.63,  -1.63,    .76,  -1.22,     80,    181,    .84,    .22,    .15,   -.03,   -.37,   -.13,   -.31,  44.35,  68.99,
      110,      00,   200711,    1.4,  44.01,  -2.48,  -2.48,  -3.04,  -2.48,     17,    522,   -1.4,   -.35,   -.57,   -.48,   -.58,   -.61,   -.54,  32.09,   55.9,
      110,      00,   200712,   2.97,  33.22,  -2.34,  -2.34,   -.36,  -2.34,     13,    798,   1.07,   -.24,    .24,   -.03,   -.16,   -.43,   -.29,  23.47,  42.98,
      110,      00,   200801,   2.21,  30.27,  -2.39,  -2.39,   -.86,  -2.39,      7,    886,   -.09,    .65,   -.26,   -.11,   -.15,   -.41,   -.37,  19.76,  40.77,
      110,      00,   200802,   2.47,   34.7,    .48,  -1.66,   1.43,   -.98,     12,    729,    .81,    .44,   1.01,    .16,    .08,   -.13,   -.09,  23.38,  46.02,
      110,      00,   200803,   2.52,  41.86,    .38,  -1.54,   -.14,   -.87,     18,    611,     .1,     .6,     .4,    .42,    .15,   -.02,   -.05,  29.66,  54.07,
      110,      00,   200804,   2.54,   50.4,    .49,  -1.23,    .46,   -.33,     31,    325,    .07,    .13,    .52,    .15,    .15,    .04,   -.05,  37.33,  63.46,
      110,      00,   200805,      3,  59.36,    .67,   -.88,    .67,    .28,     93,    188,     .2,    .19,    .16,     .7,    .19,    .13,     .1,  46.56,  72.14,
      110,      00,   200806,      3,   69.6,    .64,   -.75,    .12,    .42,    262,     29,    .07,    .15,    .14,    .29,    .33,    .15,    .22,  56.57,  82.63,
      110,      00,   200807,    2.8,  74.08,    .72,    .72,    .44,    .72,    331,      6,      0,    .03,    .09,    .29,    .06,     .1,     .3,  61.09,  87.04,
      110,      00,   200808,   3.05,  72.28,   1.18,   1.18,    1.6,   1.18,    281,     15,   1.12,    .76,    .58,    .34,    .79,    .31,    .38,  59.61,  84.94,
      110,      00,   200809,   2.68,  65.21,   1.25,   1.25,    .59,   1.25,    170,     55,    .42,    .99,    .81,    .53,     .6,    .55,    .34,  52.43,  77.99,
      110,      00,   200810,   2.18,  53.98,   1.22,   1.22,    .28,   1.22,     48,    283,   -.03,    .18,     .6,    .45,    .55,    .31,    .14,  41.16,  66.81,
      110,      00,   200811,   1.95,  43.92,   -.37,    .73,   -1.1,   -.04,     12,    535,   -.46,   -.33,    -.1,    .17,    .16,    .55,   -.01,   32.9,  54.93,
      110,      00,   200812,   2.84,  31.87,   -.05,    .93,    .84,    .61,      8,    827,    .84,    .23,    .14,    .47,    .41,     .5,    .11,  21.15,   42.6,
      110,      00,   200901,    1.6,  31.05,   -.34,   -.34,    -.9,   -.34,      7,    952,  -1.37,   -.25,   -.44,    .04,    .09,     .2,   -.04,  19.76,  42.31,
      110,      00,   200902,   1.55,  36.77,   -.81,   -.81,   -1.5,   -.81,      8,    695,  -1.33,  -2.03,    -.9,    -.6,   -.28,    -.2,   -.08,  25.03,  48.51,
